scorer,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000
509,1363.076,642.206,1.0,1358.825,668.446,1.0,1376.642,670.545,1.0,1336.279,738.806,1.0,1367.709,680.903,1.0,1354.845,707.668,1.0,1068.682,374.53,1.0,1069.973,394.537,1.0,1086.374,388.771,1.0,1111.599,465.791,1.0,1078.701,398.885,1.0,1095.099,431.117,1.0,1102.106,246.536,1.0,1095.456,217.507,1.0,1088.824,235.057,1.0,1045.157,175.004,1.0,1088.554,216.029,1.0,1066.157,191.269,1.0,870.595,51.761,1.0,870.566,94.191,1.0,896.967,86.311,1.0,915.412,160.062,1.0,885.058,100.363,1.0,901.986,124.219,1.0,,,,,,,,,,,,,,,,,,,1277.159,872.294,1.0,1278.176,857.314,1.0,1261.956,867.163,1.0,1225.999,784.1,1.0,1263.714,854.551,1.0,1249.901,825.613,1.0,1399.094,884.814,1.0,1401.887,919.6,1.0,1417.259,916.455,1.0,1415.033,1003.015,1.0,1408.975,926.579,1.0,1414.813,956.869,1.0
510,1363.278,637.326,1.0,1365.347,666.328,1.0,1383.757,665.854,1.0,1350.852,733.483,1.0,1370.559,673.589,1.0,1366.671,698.161,1.0,1073.608,366.824,1.0,1071.059,393.561,1.0,1087.532,382.657,1.0,1110.683,466.524,1.0,1079.715,396.069,1.0,1095.387,429.926,1.0,1106.031,244.094,1.0,1101.641,219.532,1.0,1087.294,232.351,1.0,1041.834,174.166,1.0,1088.864,216.648,1.0,1067.156,196.334,1.0,868.373,51.153,1.0,873.18,93.618,1.0,895.555,86.666,1.0,909.475,160.219,1.0,886.683,98.88,1.0,895.265,126.418,1.0,,,,,,,,,,,,,,,,,,,1282.742,889.488,1.0,1279.194,865.217,1.0,1263.678,879.713,1.0,1223.978,788.902,1.0,1265.483,862.749,1.0,1242.424,832.46,1.0,1403.31,881.792,1.0,1399.977,908.72,1.0,1421.02,906.766,1.0,1414.027,990.616,1.0,1412.821,918.338,1.0,1418.056,951.153,1.0
511,1364.45,637.943,1.0,1370.678,664.533,1.0,1382.487,665.249,1.0,1350.576,730.23,1.0,1374.271,670.274,1.0,1370.03,696.52,1.0,1070.333,364.889,1.0,1069.852,388.991,1.0,1083.984,385.187,1.0,1109.712,462.224,1.0,1084.823,393.58,1.0,1096.354,425.773,1.0,1117.661,245.228,1.0,1110.424,225.765,1.0,1098.509,235.18,1.0,1045.518,174.129,1.0,1098.23,220.745,1.0,1083.845,203.754,1.0,872.567,48.796,1.0,871.577,91.272,1.0,891.693,86.383,1.0,907.103,158.665,1.0,884.701,96.032,1.0,892.831,125.354,1.0,,,,,,,,,,,,,,,,,,,1284.116,897.535,1.0,1285.097,879.148,1.0,1264.415,892.347,1.0,1222.826,800.102,1.0,1272.017,877.827,1.0,1249.181,839.435,1.0,1411.391,868.654,1.0,1403.982,894.18,1.0,1421.947,896.797,1.0,1418.069,979.987,1.0,1418.527,905.572,1.0,1417.759,939.537,1.0
512,1371.583,637.018,1.0,1371.494,660.335,1.0,1382.834,666.629,1.0,1352.01,730.737,1.0,1373.647,671.691,1.0,1368.971,697.131,1.0,1071.774,368.06,1.0,1071.664,394.089,1.0,1088.156,385.731,1.0,1107.743,458.554,1.0,1078.29,394.736,1.0,1092.671,425.954,1.0,1133.408,251.397,1.0,1130.994,231.427,1.0,1113.713,242.388,1.0,1061.232,175.31,1.0,1114.437,231.448,1.0,1089.886,200.564,1.0,872.792,48.599,1.0,867.846,90.788,1.0,889.99,87.665,1.0,903.99,158.402,1.0,881.57,95.872,1.0,891.171,127.893,1.0,,,,,,,,,,,,,,,,,,,1289.359,908.74,1.0,1288.899,888.296,1.0,1272.143,903.233,1.0,1237.968,812.503,1.0,1278.552,886.88,1.0,1255.34,853.806,1.0,1410.92,851.802,1.0,1406.929,884.29,1.0,1428.104,886.745,1.0,1411.231,965.408,1.0,1416.191,893.45,1.0,1417.406,926.478,1.0
513,1369.332,641.843,1.0,1370.985,663.074,1.0,1387.682,668.678,1.0,1350.366,731.166,1.0,1373.588,677.43,1.0,1366.596,699.208,1.0,1090.704,368.567,1.0,1073.989,391.111,1.0,1093.638,388.188,1.0,1105.785,458.796,1.0,1081.844,397.036,1.0,1088.261,427.925,1.0,1136.349,261.412,1.0,1140.235,238.299,1.0,1122.696,252.292,1.0,1076.349,191.377,1.0,1125.361,236.799,1.0,1105.522,215.643,1.0,871.838,47.126,1.0,865.492,91.097,1.0,889.081,89.116,1.0,903.509,158.66,1.0,880.059,95.882,1.0,889.44,127.834,1.0,,,,,,,,,,,,,,,,,,,1290.9,918.273,1.0,1296.782,900.659,1.0,1277.254,913.683,1.0,1240.814,830.292,1.0,1282.664,897.798,1.0,1268.05,865.57,1.0,1425.374,839.506,1.0,1417.508,869.609,1.0,1435.411,873.474,1.0,1413.969,952.023,1.0,1422.776,881.042,1.0,1421.038,908.444,1.0
514,1372.592,636.108,1.0,1371.386,660.507,1.0,1382.628,669.685,1.0,1350.626,732.033,1.0,1373.251,675.627,1.0,1366.933,698.767,1.0,1097.975,372.776,1.0,1076.986,392.605,1.0,1095.779,392.472,1.0,1102.601,465.412,1.0,1085.001,397.759,1.0,1087.213,428.034,1.0,1145.038,278.267,1.0,1147.499,248.256,1.0,1127.569,265.032,1.0,1076.813,206.668,1.0,1133.983,244.871,1.0,1112.852,222.854,1.0,868.06,46.669,1.0,865.714,90.689,1.0,889.219,87.255,1.0,902.118,157.582,1.0,880.063,94.641,1.0,887.056,126.223,1.0,,,,,,,,,,,,,,,,,,,1299.219,931.698,1.0,1302.484,911.479,1.0,1281.67,924.477,1.0,1255.62,847.963,1.0,1287.727,909.663,1.0,1272.965,877.261,1.0,1421.548,825.797,1.0,1425.111,850.536,1.0,1439.049,853.279,1.0,1417.892,941.422,1.0,1433.233,862.366,1.0,1425.431,895.471,1.0
515,1375.575,630.858,1.0,1369.855,663.164,1.0,1387.333,665.19,1.0,1350.256,730.371,1.0,1371.942,672.544,1.0,1370.752,697.692,1.0,1105.858,366.431,1.0,1084.485,381.471,1.0,1100.251,389.394,1.0,1102.391,466.618,1.0,1095.382,395.146,1.0,1093.09,425.871,1.0,1148.027,288.38,1.0,1148.732,260.176,1.0,1135.648,274.092,1.0,1092.006,211.61,1.0,1133.103,257.537,1.0,1122.808,231.361,1.0,867.784,47.879,1.0,863.221,92.166,1.0,888.967,90.491,1.0,901.559,156.085,1.0,882.121,98.657,1.0,886.492,125.759,1.0,,,,,,,,,,,,,,,,,,,1300.434,941.824,1.0,1305.735,924.159,1.0,1287.863,936.842,1.0,1257.95,852.331,1.0,1293.897,921.958,1.0,1277.563,890.437,1.0,1423.793,809.695,1.0,1425.37,841.904,1.0,1443.928,840.126,1.0,1416.392,924.42,1.0,1431.737,846.315,1.0,1434.816,878.604,1.0
516,1365.382,623.025,1.0,1367.182,656.001,1.0,1386.392,654.07,1.0,1350.402,720.837,1.0,1369.957,662.296,1.0,1367.282,681.502,1.0,1118.806,358.498,1.0,1095.312,373.822,1.0,1113.488,383.126,1.0,1098.414,465.754,1.0,1096.359,393.137,1.0,1097.176,414.745,1.0,1151.858,291.542,1.0,1149.795,266.066,1.0,1136.892,275.756,1.0,1096.217,211.572,1.0,1133.078,262.527,1.0,1121.958,234.923,1.0,867.027,48.012,1.0,863.105,92.337,1.0,889.095,90.185,1.0,901.598,155.929,1.0,881.796,98.402,1.0,888.278,127.892,1.0,,,,,,,,,,,,,,,,,,,1298.778,953.554,1.0,1306.212,935.648,1.0,1287.96,945.033,1.0,1257.419,863.385,1.0,1295.503,932.843,1.0,1287.752,900.231,1.0,1421.736,796.876,1.0,1423.063,826.469,1.0,1446.056,824.301,1.0,1422.826,909.217,1.0,1435.376,836.682,1.0,1434.289,865.363,1.0
517,1367.448,616.318,1.0,1364.391,646.226,1.0,1384.59,651.193,1.0,1352.975,716.202,1.0,1370.113,652.461,1.0,1366.895,682.945,1.0,1121.683,361.448,1.0,1097.704,375.569,1.0,1114.538,377.22,1.0,1094.604,461.483,1.0,1100.245,380.573,1.0,1093.278,413.561,1.0,1155.412,290.969,1.0,1146.927,264.416,1.0,1135.712,275.68,1.0,1097.669,211.278,1.0,1136.328,262.567,1.0,1117.803,234.881,1.0,864.447,48.224,1.0,862.881,92.198,1.0,890.171,86.678,1.0,901.631,154.752,1.0,881.027,98.296,1.0,887.621,127.084,1.0,,,,,,,,,,,,,,,,,,,1301.279,968.209,1.0,1311.512,950.097,1.0,1292.23,954.236,1.0,1258.057,874.601,1.0,1301.652,942.727,1.0,1291.742,910.192,1.0,1423.491,792.395,1.0,1426.419,819.078,1.0,1443.104,813.911,1.0,1425.495,893.637,1.0,1433.896,825.193,1.0,1440.083,855.505,1.0
518,1375.416,606.242,1.0,1365.491,632.678,1.0,1384.377,639.126,1.0,1351.756,705.731,1.0,1374.973,645.508,1.0,1368.715,673.897,1.0,1126.922,353.017,1.0,1098.479,368.094,1.0,1115.99,380.396,1.0,1081.424,452.213,1.0,1101.569,377.083,1.0,1095.181,410.662,1.0,1155.535,288.66,1.0,1147.933,261.985,1.0,1131.698,275.098,1.0,1094.866,210.916,1.0,1132.082,262.729,1.0,1115.045,236.528,1.0,863.44,52.152,1.0,862.122,92.97,1.0,888.078,87.841,1.0,901.236,153.133,1.0,880.17,99.766,1.0,888.167,126.933,1.0,,,,,,,,,,,,,,,,,,,1299.712,981.69,1.0,1313.075,962.257,1.0,1292.687,972.731,1.0,1263.331,883.661,1.0,1301.288,960.053,1.0,1291.731,923.547,1.0,1421.63,779.146,1.0,1418.478,806.686,1.0,1440.302,811.687,1.0,1428.568,888.535,1.0,1434.9,815.972,1.0,1436.906,848.208,1.0
519,1373.954,598.87,1.0,1377.759,633.728,1.0,1391.585,631.434,1.0,1351.761,697.789,1.0,1386.041,640.256,1.0,1373.29,663.084,1.0,1122.607,351.648,1.0,1099.671,369.286,1.0,1117.003,378.507,1.0,1078.138,448.335,1.0,1102.795,374.661,1.0,1086.474,406.197,1.0,1152.644,286.586,1.0,1144.428,263.791,1.0,1129.863,277.405,1.0,1092.696,212.364,1.0,1129.194,264.414,1.0,1112.208,236.984,1.0,860.903,52.572,1.0,861.224,93.764,1.0,887.537,88.534,1.0,901.373,154.284,1.0,879.828,100.51,1.0,888.177,127.28,1.0,,,,,,,,,,,,,,,,,,,1307.022,989.938,1.0,1315.025,976.633,1.0,1293.195,983.304,1.0,1269.461,894.225,1.0,1301.501,971.007,1.0,1291.252,934.309,1.0,1416.411,777.209,1.0,1418.405,805.628,1.0,1436.945,801.095,1.0,1431.823,879.002,1.0,1433.457,814.264,1.0,1435.392,843.226,1.0
520,1377.302,597.887,1.0,1376.126,627.404,1.0,1392.82,632.407,1.0,1352.309,693.126,1.0,1385.32,635.821,1.0,1372.345,659.966,1.0,1127.186,346.645,1.0,1102.564,362.564,1.0,1119.337,369.727,1.0,1078.133,448.385,1.0,1101.757,378.184,1.0,1089.892,403.158,1.0,1150.09,284.637,1.0,1140.882,261.81,1.0,1130.82,273.675,1.0,1092.345,212.49,1.0,1125.258,261.718,1.0,1111.58,236.092,1.0,858.493,53.09,1.0,860.354,93.505,1.0,885.074,87.472,1.0,901.796,156.78,1.0,878.71,99.215,1.0,885.985,125.724,1.0,,,,,,,,,,,,,,,,,,,1314.019,996.033,1.0,1323.152,984.452,1.0,1301.992,994.364,1.0,1270.977,910.756,1.0,1305.88,982.063,1.0,1292.677,948.845,1.0,1413.403,767.798,1.0,1418.066,797.316,1.0,1435.501,795.337,1.0,1431.317,877.798,1.0,1426.939,806.377,1.0,1431.605,836.946,1.0
521,1386.139,591.107,1.0,1369.314,623.047,1.0,1392.355,626.664,1.0,1353.468,690.705,1.0,1380.34,632.655,1.0,1367.571,656.306,1.0,1129.069,337.102,1.0,1100.414,357.716,1.0,1119.414,368.454,1.0,1078.967,446.468,1.0,1106.561,372.961,1.0,1094.28,402.789,1.0,1148.534,280.699,1.0,1138.551,261.241,1.0,1126.952,271.558,1.0,1092.634,212.357,1.0,1127.316,256.304,1.0,1111.424,235.768,1.0,856.231,52.331,1.0,859.965,92.247,1.0,885.153,86.56,1.0,902.049,156.75,1.0,878.847,98.594,1.0,885.854,125.431,1.0,,,,,,,,,,,,,,,,,,,1318.602,1004.95,0.7960000038146973,1327.027,990.054,1.0,1307.781,1005.184,1.0,1272.134,928.872,1.0,1311.681,988.495,1.0,1297.446,962.806,1.0,1414.889,762.058,1.0,1413.205,788.142,1.0,1430.665,784.653,1.0,1436.728,869.792,1.0,1426.179,800.62,1.0,1432.777,829.968,1.0
522,1384.307,582.902,1.0,1379.294,617.754,1.0,1396.167,618.751,1.0,1352.317,689.146,1.0,1384.491,625.678,1.0,1368.65,653.66,1.0,1126.414,337.289,1.0,1102.396,355.794,1.0,1120.573,362.467,1.0,1077.388,447.313,1.0,1108.11,365.981,1.0,1094.555,398.677,1.0,1148.262,281.776,1.0,1136.946,261.138,1.0,1125.397,271.054,1.0,1092.917,210.81,1.0,1124.925,256.216,1.0,1110.97,237.359,1.0,856.244,51.997,1.0,859.892,92.214,1.0,884.791,86.292,1.0,902.146,156.713,1.0,879.074,98.188,1.0,885.832,125.381,1.0,,,,,,,,,,,,,,,,,,,,,0.0,1328.675,996.07,1.0,1310.626,1007.567,1.0,1273.386,939.21,1.0,1317.898,995.488,1.0,1299.981,969.194,1.0,1406.245,752.516,1.0,1410.276,780.314,1.0,1433.16,776.047,1.0,1436.045,863.481,1.0,1421.138,788.86,1.0,1428.365,820.863,1.0
523,1376.21,569.673,1.0,1375.687,600.917,1.0,1395.747,610.486,1.0,1352.558,675.282,1.0,1385.882,614.743,1.0,1372.838,643.842,1.0,1129.241,335.531,1.0,1100.74,355.161,1.0,1121.666,361.289,1.0,1080.687,443.724,1.0,1108.029,368.711,1.0,1092.374,398.514,1.0,1150.149,285.66,1.0,1136.293,260.518,1.0,1125.089,270.472,1.0,1087.888,213.899,1.0,1124.361,255.979,1.0,1109.866,237.512,1.0,855.642,54.237,1.0,858.966,94.447,1.0,884.848,86.7,1.0,902.243,156.664,1.0,878.862,98.6,1.0,886.317,125.351,1.0,,,,,,,,,,,,,,,,,,,1315.583,1012.936,0.30300000309944153,1332.471,1004.148,1.0,1312.672,1018.567,1.0,1271.474,943.625,1.0,1318.847,1004.743,1.0,1304.26,975.168,1.0,1403.565,745.308,1.0,1406.945,774.804,1.0,1425.781,767.118,1.0,1432.75,859.166,1.0,1417.438,780.589,1.0,1432.246,817.142,1.0
524,1380.883,560.788,1.0,1375.203,589.091,1.0,1395.52,589.275,1.0,1366.009,665.51,1.0,1382.815,602.043,1.0,1377.511,621.106,1.0,1126.48,342.129,1.0,1099.978,356.013,1.0,1120.353,361.55,1.0,1080.649,445.313,1.0,1108.138,368.104,1.0,1095.626,397.286,1.0,1156.288,287.342,1.0,1139.453,261.95,1.0,1130.152,275.836,1.0,1085.028,219.039,1.0,1130.586,262.173,1.0,1109.775,238.245,1.0,857.348,53.61,1.0,860.178,92.027,1.0,881.644,89.052,1.0,902.059,156.516,1.0,876.923,100.389,1.0,888.867,129.204,1.0,,,,,,,,,,,,,,,,,,,1325.399,1027.134,1.0,1334.187,1008.459,1.0,1310.34,1018.847,1.0,1268.945,955.059,1.0,1316.923,1010.062,1.0,1305.424,980.984,1.0,1398.122,746.446,1.0,1397.951,769.387,1.0,1418.69,762.916,1.0,1431.454,849.438,1.0,1414.559,775.756,1.0,1424.165,808.355,1.0
525,1383.875,550.271,1.0,1375.049,575.639,1.0,1396.346,584.76,1.0,1366.878,652.445,1.0,1382.602,588.47,1.0,1381.045,618.07,1.0,1122.119,342.86,1.0,1102.509,356.207,1.0,1116.647,367.018,1.0,1079.915,447.332,1.0,1103.88,368.555,1.0,1093.318,398.42,1.0,1166.857,289.417,1.0,1149.757,262.726,1.0,1134.164,277.794,1.0,1095.455,223.378,1.0,1132.079,265.147,1.0,1116.405,242.2,1.0,857.075,54.378,1.0,860.056,92.883,1.0,881.799,89.925,1.0,902.052,156.937,1.0,876.568,101.132,1.0,889.122,129.123,1.0,,,,,,,,,,,,,,,,,,,1322.247,1031.59,1.0,1333.211,1012.503,1.0,1310.45,1022.566,1.0,1275.126,961.495,1.0,1316.907,1015.351,1.0,1306.224,984.941,1.0,1389.691,737.168,1.0,1392.336,758.981,1.0,1412.464,758.756,1.0,1419.766,845.106,1.0,1406.775,768.025,1.0,1416.448,798.945,1.0
526,1389.563,540.775,1.0,1378.841,569.835,1.0,1399.044,577.591,1.0,1367.299,640.981,1.0,1383.644,583.725,1.0,1380.17,612.558,1.0,1118.982,349.071,1.0,1099.186,365.178,1.0,1114.816,372.114,1.0,1080.232,447.7,1.0,1102.557,380.917,1.0,1087.664,406.108,1.0,1185.578,294.798,1.0,1161.449,264.075,1.0,1151.029,281.23,1.0,1096.132,228.899,1.0,1149.748,266.145,1.0,1128.113,248.898,1.0,857.482,55.41,1.0,860.285,93.371,1.0,881.958,90.301,1.0,901.92,157.026,1.0,876.674,101.453,1.0,889.308,129.21,1.0,,,,,,,,,,,,,,,,,,,1318.919,1035.817,1.0,1331.234,1021.148,1.0,1307.682,1029.602,1.0,1275.315,958.962,1.0,1319.845,1017.662,1.0,1303.256,986.938,1.0,1379.536,731.415,1.0,1389.794,757.385,1.0,1406.382,750.624,1.0,1417.775,836.569,1.0,1404.031,761.657,1.0,1416.693,796.386,1.0
527,1393.547,535.765,1.0,1386.461,565.546,1.0,1401.285,570.982,1.0,1368.606,641.423,1.0,1389.047,572.171,1.0,1380.18,601.908,1.0,1119.826,351.146,1.0,1096.729,366.204,1.0,1113.988,368.614,1.0,1079.711,448.229,1.0,1101.764,380.431,1.0,1089.75,404.69,1.0,1194.593,302.342,1.0,1178.313,279.086,1.0,1168.987,297.208,1.0,1105.447,244.05,1.0,1162.814,277.899,1.0,1137.648,263.968,1.0,858.12,56.447,1.0,859.701,93.796,1.0,880.802,90.723,1.0,901.911,156.687,1.0,875.278,101.425,1.0,888.757,128.983,1.0,,,,,,,,,,,,,,,,,,,1311.851,1043.217,1.0,1327.178,1026.907,1.0,1309.793,1033.331,1.0,1270.755,960.778,1.0,1317.538,1021.564,1.0,1304.216,991.296,1.0,1368.713,727.121,1.0,1385.648,751.487,1.0,1399.578,745.774,1.0,1419.014,829.234,1.0,1396.735,756.17,1.0,1401.432,788.859,1.0
528,1397.064,523.173,1.0,1388.618,553.169,1.0,1409.035,560.539,1.0,1369.39,632.245,1.0,1398.374,567.765,1.0,1380.948,589.25,1.0,1124.281,344.825,1.0,1100.746,359.369,1.0,1117.969,369.416,1.0,1082.64,448.763,1.0,1104.41,372.937,1.0,1094.557,405.379,1.0,1201.835,308.441,1.0,1181.117,284.436,1.0,1169.719,302.428,1.0,1108.0,252.521,1.0,1164.845,286.754,1.0,1141.987,270.976,1.0,853.066,53.179,1.0,858.913,92.623,1.0,880.576,88.647,1.0,901.842,156.593,1.0,875.427,99.362,1.0,888.814,128.061,1.0,,,,,,,,,,,,,,,,,,,1313.892,1048.98,1.0,1323.362,1033.744,1.0,1306.937,1039.593,1.0,1274.516,960.661,1.0,1315.881,1028.558,1.0,1306.075,994.994,1.0,1363.044,721.585,1.0,1377.121,747.246,1.0,1390.22,734.776,1.0,1415.623,826.579,1.0,1390.037,749.145,1.0,1405.84,782.357,1.0
529,1396.738,512.614,1.0,1393.595,543.311,1.0,1410.491,548.663,1.0,1368.536,622.755,1.0,1403.004,554.129,1.0,1385.854,587.444,1.0,1127.867,343.33,1.0,1100.751,356.908,1.0,1120.192,368.835,1.0,1077.884,448.467,1.0,1105.674,373.268,1.0,1096.78,403.391,1.0,1197.58,312.097,1.0,1176.312,288.11,1.0,1172.319,305.781,1.0,1103.502,264.504,1.0,1160.083,290.428,1.0,1137.896,277.791,1.0,855.335,50.688,1.0,855.152,91.112,1.0,878.266,85.792,1.0,902.244,156.055,1.0,873.976,95.314,1.0,888.427,125.951,1.0,,,,,,,,,,,,,,,,,,,1312.947,1055.52,1.0,1323.208,1037.738,1.0,1305.076,1041.496,1.0,1277.165,961.479,1.0,1313.836,1031.333,1.0,1305.083,998.406,1.0,1357.078,714.493,1.0,1371.401,741.107,1.0,1385.858,733.363,1.0,1419.106,822.051,1.0,1383.394,744.285,1.0,1401.504,777.638,1.0
